transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00244,B03,Chennai B03,Chennai,08-05-2025,1311.87,SUCCESS,TRANSFER,6062,"",State Bank of India (SBI),83676
TXN00134,B02,Chennai B02,Chennai,06-05-2025,1038.0,SUCCESS,TRANSFER,4033,"",State Bank of India (SBI),88393
TXN00563,B02,Chennai B02,Chennai,08-05-2025,556.99,FAILED,DEPOSIT,1185,Invalid account,State Bank of India (SBI),77798
TXN00458,B02,Chennai B02,Chennai,08-05-2025,3682.26,FAILED,DEPOSIT,4583,Transaction limit exceeded,State Bank of India (SBI),88619
TXN00097,B02,Hyderabad B02,Hyderabad,02-05-2025,3369.48,SUCCESS,TRANSFER,8939,"",State Bank of India (SBI),39376
TXN00466,B04,Hyderabad B04,Hyderabad,05-05-2025,2987.16,FAILED,DEPOSIT,1154,Invalid account,State Bank of India (SBI),46166
TXN00675,B03,Hyderabad B03,Hyderabad,06-05-2025,3135.07,FAILED,WITHDRAWAL,2929,Account blocked,State Bank of India (SBI),26519
TXN00175,B04,Chennai B04,Chennai,06-05-2025,1995.98,SUCCESS,TRANSFER,7180,"",State Bank of India (SBI),18850
TXN00680,B02,Hyderabad B02,Hyderabad,06-05-2025,3355.25,FAILED,DEPOSIT,8406,Timeout error,State Bank of India (SBI),22544
TXN00681,B02,Kadapa B02,Kadapa,04-05-2025,3940.18,FAILED,WITHDRAWAL,2442,Invalid account,State Bank of India (SBI),77477
TXN00428,B02,Hyderabad B02,Hyderabad,07-05-2025,2572.81,SUCCESS,DEPOSIT,5516,"",State Bank of India (SBI),44655
TXN00493,B04,Chennai B04,Chennai,07-05-2025,3350.01,FAILED,DEPOSIT,5139,Invalid account,State Bank of India (SBI),53532
TXN00585,B02,Kadapa B02,Kadapa,08-05-2025,1239.69,FAILED,WITHDRAWAL,6145,Account blocked,State Bank of India (SBI),71000
TXN00067,B02,Hyderabad B02,Hyderabad,08-05-2025,1887.16,SUCCESS,DEPOSIT,6862,"",State Bank of India (SBI),19671
TXN00617,B03,Chennai B03,Chennai,02-05-2025,4853.89,FAILED,DEPOSIT,2705,Account blocked,State Bank of India (SBI),98735
TXN00484,B04,Hyderabad B04,Hyderabad,07-05-2025,784.7,FAILED,WITHDRAWAL,5521,Account blocked,State Bank of India (SBI),35970
TXN00234,B04,Hyderabad B04,Hyderabad,07-05-2025,2362.16,SUCCESS,WITHDRAWAL,7532,"",State Bank of India (SBI),71243
TXN00389,B04,Hyderabad B04,Hyderabad,03-05-2025,1654.0,SUCCESS,WITHDRAWAL,4505,"",State Bank of India (SBI),13873
TXN00177,B04,Chennai B04,Chennai,07-05-2025,4352.06,SUCCESS,WITHDRAWAL,1715,"",State Bank of India (SBI),34225
TXN00433,B03,Chennai B03,Chennai,07-05-2025,4171.04,SUCCESS,TRANSFER,6224,"",State Bank of India (SBI),62116
TXN00310,B04,Hyderabad B04,Hyderabad,08-05-2025,3360.52,SUCCESS,WITHDRAWAL,5155,"",State Bank of India (SBI),18596
TXN00071,B02,Hyderabad B02,Hyderabad,02-05-2025,3655.75,SUCCESS,WITHDRAWAL,1634,"",State Bank of India (SBI),23141
TXN00047,B03,Hyderabad B03,Hyderabad,05-05-2025,3634.66,SUCCESS,TRANSFER,8973,"",State Bank of India (SBI),78939
TXN00133,B04,Hyderabad B04,Hyderabad,06-05-2025,1879.8,SUCCESS,DEPOSIT,2976,"",State Bank of India (SBI),14084
TXN00610,B02,Hyderabad B02,Hyderabad,02-05-2025,4299.28,FAILED,WITHDRAWAL,1975,Insufficient funds,State Bank of India (SBI),35679
TXN00606,B03,Chennai B03,Chennai,02-05-2025,3821.47,FAILED,WITHDRAWAL,1462,Timeout error,State Bank of India (SBI),21213
TXN00009,B03,Chennai B03,Chennai,02-05-2025,3328.88,SUCCESS,WITHDRAWAL,4150,"",State Bank of India (SBI),4113
TXN00598,B04,Hyderabad B04,Hyderabad,04-05-2025,2655.64,FAILED,DEPOSIT,5583,Account blocked,State Bank of India (SBI),58142
TXN00287,B05,Chennai B05,Chennai,08-05-2025,3478.68,SUCCESS,TRANSFER,3147,"",State Bank of India (SBI),38372
TXN00075,B05,Chennai B05,Chennai,05-05-2025,3557.83,SUCCESS,TRANSFER,6425,"",State Bank of India (SBI),23846
TXN00487,B03,Hyderabad B03,Hyderabad,02-05-2025,3290.86,FAILED,WITHDRAWAL,8212,Timeout error,State Bank of India (SBI),37959
TXN00597,B03,Hyderabad B03,Hyderabad,05-05-2025,4475.41,FAILED,DEPOSIT,5026,Timeout error,State Bank of India (SBI),35287
TXN00194,B04,Chennai B04,Chennai,03-05-2025,1625.44,SUCCESS,WITHDRAWAL,4263,"",State Bank of India (SBI),7267
TXN00256,B02,Kadapa B02,Kadapa,05-05-2025,2896.62,SUCCESS,DEPOSIT,9196,"",State Bank of India (SBI),26828
TXN00143,B02,Kadapa B02,Kadapa,08-05-2025,3011.33,SUCCESS,WITHDRAWAL,4697,"",State Bank of India (SBI),46486
TXN00276,B02,Chennai B02,Chennai,08-05-2025,1614.85,SUCCESS,WITHDRAWAL,8199,"",State Bank of India (SBI),74984
TXN00544,B02,Kadapa B02,Kadapa,05-05-2025,901.99,FAILED,DEPOSIT,2690,Timeout error,State Bank of India (SBI),97495
TXN00364,B03,Hyderabad B03,Hyderabad,02-05-2025,2314.64,SUCCESS,DEPOSIT,7563,"",State Bank of India (SBI),33682
TXN00168,B02,Kadapa B02,Kadapa,02-05-2025,4608.18,SUCCESS,WITHDRAWAL,2924,"",State Bank of India (SBI),44317
TXN00003,B04,Chennai B04,Chennai,08-05-2025,634.09,SUCCESS,DEPOSIT,4811,"",State Bank of India (SBI),50760
TXN00640,B02,Hyderabad B02,Hyderabad,07-05-2025,4874.74,FAILED,DEPOSIT,3067,Insufficient funds,State Bank of India (SBI),31121
TXN00201,B04,Hyderabad B04,Hyderabad,08-05-2025,3108.08,SUCCESS,TRANSFER,3153,"",State Bank of India (SBI),83690
TXN00024,B03,Hyderabad B03,Hyderabad,08-05-2025,1820.75,SUCCESS,DEPOSIT,8433,"",State Bank of India (SBI),94961
TXN00423,B04,Chennai B04,Chennai,06-05-2025,4967.85,SUCCESS,WITHDRAWAL,8348,"",State Bank of India (SBI),5448
TXN00062,B03,Chennai B03,Chennai,04-05-2025,2698.39,SUCCESS,DEPOSIT,2512,"",State Bank of India (SBI),3111
TXN00166,B04,Chennai B04,Chennai,08-05-2025,629.91,SUCCESS,TRANSFER,4920,"",State Bank of India (SBI),98264
TXN00668,B02,Kadapa B02,Kadapa,04-05-2025,3944.63,FAILED,DEPOSIT,7620,Timeout error,State Bank of India (SBI),75757
TXN00636,B03,Chennai B03,Chennai,02-05-2025,2936.52,FAILED,TRANSFER,4727,Transaction limit exceeded,State Bank of India (SBI),98924
TXN00587,B03,Hyderabad B03,Hyderabad,02-05-2025,1039.61,FAILED,DEPOSIT,5984,Transaction limit exceeded,State Bank of India (SBI),2523
TXN00543,B03,Chennai B03,Chennai,02-05-2025,1042.67,FAILED,WITHDRAWAL,3165,Account blocked,State Bank of India (SBI),75402
TXN00286,B02,Kadapa B02,Kadapa,07-05-2025,847.24,SUCCESS,DEPOSIT,9317,"",State Bank of India (SBI),17506
TXN00499,B05,Chennai B05,Chennai,03-05-2025,3088.56,FAILED,WITHDRAWAL,7129,Account blocked,State Bank of India (SBI),20323
TXN00624,B03,Hyderabad B03,Hyderabad,08-05-2025,833.9,FAILED,DEPOSIT,7151,Invalid account,State Bank of India (SBI),24741
TXN00080,B02,Chennai B02,Chennai,06-05-2025,2440.84,SUCCESS,TRANSFER,6409,"",State Bank of India (SBI),62021
TXN00367,B05,Chennai B05,Chennai,08-05-2025,1078.99,SUCCESS,DEPOSIT,7453,"",State Bank of India (SBI),38890
TXN00526,B04,Chennai B04,Chennai,07-05-2025,3272.68,FAILED,DEPOSIT,4390,Insufficient funds,State Bank of India (SBI),6099
TXN00293,B05,Chennai B05,Chennai,05-05-2025,4848.21,SUCCESS,DEPOSIT,3267,"",State Bank of India (SBI),10042
TXN00419,B04,Chennai B04,Chennai,03-05-2025,4131.12,SUCCESS,TRANSFER,1356,"",State Bank of India (SBI),89535
TXN00107,B05,Chennai B05,Chennai,08-05-2025,4581.18,SUCCESS,TRANSFER,1444,"",State Bank of India (SBI),29185
TXN00527,B03,Chennai B03,Chennai,04-05-2025,1764.88,FAILED,TRANSFER,3758,Timeout error,State Bank of India (SBI),69772
TXN00693,B02,Hyderabad B02,Hyderabad,07-05-2025,3628.36,FAILED,TRANSFER,1152,Timeout error,State Bank of India (SBI),69400
TXN00300,B02,Kadapa B02,Kadapa,08-05-2025,1790.96,SUCCESS,WITHDRAWAL,3273,"",State Bank of India (SBI),39469
TXN00398,B04,Hyderabad B04,Hyderabad,07-05-2025,4714.74,SUCCESS,WITHDRAWAL,1613,"",State Bank of India (SBI),41500
TXN00648,B02,Hyderabad B02,Hyderabad,04-05-2025,3238.95,FAILED,TRANSFER,7581,Insufficient funds,State Bank of India (SBI),54940
TXN00336,B03,Hyderabad B03,Hyderabad,02-05-2025,1208.77,SUCCESS,TRANSFER,3852,"",State Bank of India (SBI),57510
TXN00223,B03,Chennai B03,Chennai,02-05-2025,1285.24,SUCCESS,TRANSFER,1422,"",State Bank of India (SBI),78166
TXN00546,B05,Chennai B05,Chennai,08-05-2025,3246.44,FAILED,DEPOSIT,8210,Timeout error,State Bank of India (SBI),37772
TXN00350,B02,Chennai B02,Chennai,02-05-2025,3074.62,SUCCESS,TRANSFER,1496,"",State Bank of India (SBI),52825
TXN00688,B03,Hyderabad B03,Hyderabad,02-05-2025,1347.92,FAILED,WITHDRAWAL,1313,Invalid account,State Bank of India (SBI),97147
TXN00657,B04,Hyderabad B04,Hyderabad,04-05-2025,2286.24,FAILED,DEPOSIT,1500,Invalid account,State Bank of India (SBI),65094
TXN00528,B03,Chennai B03,Chennai,06-05-2025,3077.31,FAILED,TRANSFER,2560,Invalid account,State Bank of India (SBI),13774
TXN00649,B03,Hyderabad B03,Hyderabad,03-05-2025,1569.11,FAILED,TRANSFER,8785,Timeout error,State Bank of India (SBI),63095
TXN00090,B04,Hyderabad B04,Hyderabad,03-05-2025,3090.52,SUCCESS,TRANSFER,7291,"",State Bank of India (SBI),68067
TXN00450,B04,Chennai B04,Chennai,02-05-2025,4278.79,SUCCESS,DEPOSIT,7073,"",State Bank of India (SBI),41561
TXN00144,B04,Chennai B04,Chennai,05-05-2025,4588.27,SUCCESS,WITHDRAWAL,8025,"",State Bank of India (SBI),35979
TXN00091,B04,Hyderabad B04,Hyderabad,07-05-2025,1164.07,SUCCESS,TRANSFER,1090,"",State Bank of India (SBI),95291
TXN00254,B02,Kadapa B02,Kadapa,06-05-2025,4753.96,SUCCESS,DEPOSIT,5186,"",State Bank of India (SBI),36617
TXN00491,B02,Chennai B02,Chennai,04-05-2025,4987.69,FAILED,DEPOSIT,1440,Account blocked,State Bank of India (SBI),99661
TXN00105,B02,Hyderabad B02,Hyderabad,06-05-2025,2461.26,SUCCESS,DEPOSIT,7371,"",State Bank of India (SBI),86594
TXN00208,B04,Chennai B04,Chennai,02-05-2025,3373.47,SUCCESS,WITHDRAWAL,2775,"",State Bank of India (SBI),87547
TXN00509,B02,Chennai B02,Chennai,07-05-2025,1752.55,FAILED,TRANSFER,2025,Transaction limit exceeded,State Bank of India (SBI),25249
TXN00629,B02,Hyderabad B02,Hyderabad,08-05-2025,723.36,FAILED,TRANSFER,9043,Invalid account,State Bank of India (SBI),84419
TXN00535,B02,Hyderabad B02,Hyderabad,05-05-2025,1708.42,FAILED,WITHDRAWAL,6533,Transaction limit exceeded,State Bank of India (SBI),41299
TXN00549,B03,Hyderabad B03,Hyderabad,02-05-2025,1129.24,FAILED,WITHDRAWAL,2380,Invalid account,State Bank of India (SBI),22876
TXN00607,B05,Chennai B05,Chennai,07-05-2025,3033.99,FAILED,DEPOSIT,9064,Transaction limit exceeded,State Bank of India (SBI),29594
TXN00102,B02,Kadapa B02,Kadapa,02-05-2025,2390.65,SUCCESS,TRANSFER,1320,"",State Bank of India (SBI),50331
TXN00179,B02,Chennai B02,Chennai,05-05-2025,4841.71,SUCCESS,DEPOSIT,9229,"",State Bank of India (SBI),89921
TXN00633,B05,Chennai B05,Chennai,05-05-2025,1331.97,FAILED,WITHDRAWAL,7052,Invalid account,State Bank of India (SBI),33368
TXN00055,B03,Hyderabad B03,Hyderabad,02-05-2025,4710.8,SUCCESS,DEPOSIT,8508,"",State Bank of India (SBI),82872
TXN00120,B03,Chennai B03,Chennai,08-05-2025,4323.09,SUCCESS,WITHDRAWAL,2729,"",State Bank of India (SBI),69953
TXN00291,B02,Chennai B02,Chennai,06-05-2025,4845.18,SUCCESS,WITHDRAWAL,4178,"",State Bank of India (SBI),73200
TXN00355,B02,Hyderabad B02,Hyderabad,02-05-2025,2167.43,SUCCESS,TRANSFER,2739,"",State Bank of India (SBI),81577
TXN00665,B04,Chennai B04,Chennai,04-05-2025,960.4,FAILED,TRANSFER,7131,Transaction limit exceeded,State Bank of India (SBI),53021
TXN00689,B02,Kadapa B02,Kadapa,07-05-2025,3803.34,FAILED,TRANSFER,9267,Invalid account,State Bank of India (SBI),48518
TXN00449,B03,Hyderabad B03,Hyderabad,04-05-2025,4472.65,SUCCESS,WITHDRAWAL,2615,"",State Bank of India (SBI),77617
TXN00326,B02,Chennai B02,Chennai,08-05-2025,1142.51,SUCCESS,TRANSFER,8179,"",State Bank of India (SBI),87761
TXN00176,B03,Hyderabad B03,Hyderabad,02-05-2025,1348.94,SUCCESS,TRANSFER,4912,"",State Bank of India (SBI),49946
TXN00359,B02,Kadapa B02,Kadapa,05-05-2025,4981.86,SUCCESS,WITHDRAWAL,9171,"",State Bank of India (SBI),52774
TXN00669,B02,Chennai B02,Chennai,03-05-2025,614.55,FAILED,WITHDRAWAL,5843,Timeout error,State Bank of India (SBI),87745
TXN00033,B03,Hyderabad B03,Hyderabad,05-05-2025,4548.26,SUCCESS,WITHDRAWAL,2982,"",State Bank of India (SBI),80974
TXN00296,B04,Hyderabad B04,Hyderabad,04-05-2025,1163.07,SUCCESS,WITHDRAWAL,2502,"",State Bank of India (SBI),11928
TXN00241,B05,Chennai B05,Chennai,07-05-2025,1196.29,SUCCESS,WITHDRAWAL,4674,"",State Bank of India (SBI),11943
TXN00696,B02,Hyderabad B02,Hyderabad,04-05-2025,1398.87,FAILED,WITHDRAWAL,9571,Invalid account,State Bank of India (SBI),50635
TXN00453,B02,Hyderabad B02,Hyderabad,07-05-2025,1984.39,SUCCESS,WITHDRAWAL,5026,"",State Bank of India (SBI),22231
TXN00121,B03,Hyderabad B03,Hyderabad,03-05-2025,4512.09,SUCCESS,WITHDRAWAL,3506,"",State Bank of India (SBI),51460
TXN00605,B04,Chennai B04,Chennai,06-05-2025,4708.43,FAILED,DEPOSIT,3885,Invalid account,State Bank of India (SBI),44458
TXN00087,B02,Chennai B02,Chennai,03-05-2025,881.58,SUCCESS,TRANSFER,6491,"",State Bank of India (SBI),28493
TXN00219,B02,Kadapa B02,Kadapa,03-05-2025,3377.72,SUCCESS,DEPOSIT,1828,"",State Bank of India (SBI),61839
TXN00647,B04,Hyderabad B04,Hyderabad,04-05-2025,3240.33,FAILED,DEPOSIT,3821,Timeout error,State Bank of India (SBI),31885
TXN00021,B02,Kadapa B02,Kadapa,02-05-2025,3562.17,SUCCESS,TRANSFER,2040,"",State Bank of India (SBI),23993
TXN00167,B02,Chennai B02,Chennai,06-05-2025,2978.78,SUCCESS,TRANSFER,7684,"",State Bank of India (SBI),59763
TXN00480,B05,Chennai B05,Chennai,05-05-2025,964.82,FAILED,DEPOSIT,6798,Transaction limit exceeded,State Bank of India (SBI),66135
TXN00084,B05,Chennai B05,Chennai,06-05-2025,2327.34,SUCCESS,DEPOSIT,5978,"",State Bank of India (SBI),23581
TXN00413,B02,Chennai B02,Chennai,02-05-2025,1613.59,SUCCESS,TRANSFER,2341,"",State Bank of India (SBI),92803
TXN00272,B03,Hyderabad B03,Hyderabad,08-05-2025,3401.0,SUCCESS,DEPOSIT,9307,"",State Bank of India (SBI),69342
TXN00322,B03,Hyderabad B03,Hyderabad,08-05-2025,860.31,SUCCESS,TRANSFER,5843,"",State Bank of India (SBI),74575
TXN00463,B03,Chennai B03,Chennai,02-05-2025,2094.98,FAILED,WITHDRAWAL,2294,Timeout error,State Bank of India (SBI),62855
TXN00139,B04,Chennai B04,Chennai,08-05-2025,4427.24,SUCCESS,TRANSFER,5658,"",State Bank of India (SBI),88731
TXN00015,B02,Kadapa B02,Kadapa,02-05-2025,644.45,SUCCESS,WITHDRAWAL,7572,"",State Bank of India (SBI),9222
TXN00209,B02,Chennai B02,Chennai,05-05-2025,612.61,SUCCESS,TRANSFER,6374,"",State Bank of India (SBI),94235
TXN00408,B05,Chennai B05,Chennai,08-05-2025,1676.99,SUCCESS,WITHDRAWAL,4871,"",State Bank of India (SBI),92819
TXN00083,B02,Chennai B02,Chennai,07-05-2025,2392.01,SUCCESS,WITHDRAWAL,3851,"",State Bank of India (SBI),56453
TXN00427,B04,Hyderabad B04,Hyderabad,03-05-2025,3735.92,SUCCESS,WITHDRAWAL,9715,"",State Bank of India (SBI),11621
TXN00678,B02,Kadapa B02,Kadapa,07-05-2025,4965.57,FAILED,WITHDRAWAL,7704,Transaction limit exceeded,State Bank of India (SBI),53979
TXN00380,B02,Chennai B02,Chennai,05-05-2025,2758.19,SUCCESS,TRANSFER,8726,"",State Bank of India (SBI),4985
TXN00073,B02,Hyderabad B02,Hyderabad,07-05-2025,606.49,SUCCESS,DEPOSIT,7528,"",State Bank of India (SBI),5362
TXN00282,B04,Chennai B04,Chennai,07-05-2025,3177.69,SUCCESS,DEPOSIT,6072,"",State Bank of India (SBI),46744
TXN00378,B02,Kadapa B02,Kadapa,08-05-2025,3076.57,SUCCESS,TRANSFER,2800,"",State Bank of India (SBI),10649
TXN00658,B04,Hyderabad B04,Hyderabad,04-05-2025,2507.47,FAILED,WITHDRAWAL,6730,Timeout error,State Bank of India (SBI),40714
TXN00056,B05,Chennai B05,Chennai,08-05-2025,829.67,SUCCESS,DEPOSIT,9288,"",State Bank of India (SBI),15045
TXN00301,B04,Chennai B04,Chennai,05-05-2025,3269.07,SUCCESS,DEPOSIT,1311,"",State Bank of India (SBI),28081
TXN00198,B04,Chennai B04,Chennai,02-05-2025,4568.7,SUCCESS,WITHDRAWAL,4770,"",State Bank of India (SBI),22805
TXN00030,B04,Chennai B04,Chennai,02-05-2025,811.46,SUCCESS,TRANSFER,3060,"",State Bank of India (SBI),16165
TXN00048,B02,Kadapa B02,Kadapa,06-05-2025,1479.65,SUCCESS,DEPOSIT,9883,"",State Bank of India (SBI),36393
TXN00386,B04,Hyderabad B04,Hyderabad,06-05-2025,3022.19,SUCCESS,TRANSFER,5480,"",State Bank of India (SBI),33209
TXN00148,B05,Chennai B05,Chennai,05-05-2025,1810.67,SUCCESS,DEPOSIT,5720,"",State Bank of India (SBI),64302
TXN00199,B03,Chennai B03,Chennai,07-05-2025,3364.78,SUCCESS,TRANSFER,5106,"",State Bank of India (SBI),62253
TXN00426,B02,Chennai B02,Chennai,03-05-2025,4904.26,SUCCESS,DEPOSIT,1372,"",State Bank of India (SBI),27915
TXN00068,B02,Kadapa B02,Kadapa,03-05-2025,962.57,SUCCESS,TRANSFER,7658,"",State Bank of India (SBI),53831
TXN00265,B02,Chennai B02,Chennai,07-05-2025,962.62,SUCCESS,WITHDRAWAL,4232,"",State Bank of India (SBI),2256
TXN00430,B02,Kadapa B02,Kadapa,08-05-2025,954.04,SUCCESS,DEPOSIT,8314,"",State Bank of India (SBI),31629
TXN00410,B03,Chennai B03,Chennai,03-05-2025,1028.37,SUCCESS,WITHDRAWAL,7021,"",State Bank of India (SBI),14535
TXN00088,B02,Kadapa B02,Kadapa,03-05-2025,1896.89,SUCCESS,DEPOSIT,3414,"",State Bank of India (SBI),78480
TXN00034,B02,Kadapa B02,Kadapa,08-05-2025,2021.39,SUCCESS,TRANSFER,4770,"",State Bank of India (SBI),93898
TXN00094,B04,Kadapa B04,Kadapa,03-05-2025,2890.09,SUCCESS,TRANSFER,6198,"",State Bank of India (SBI),69552
TXN00500,B05,Hyderabad B05,Hyderabad,03-05-2025,2752.1,FAILED,WITHDRAWAL,1402,Account blocked,State Bank of India (SBI),63412
TXN00007,B01,Kadapa B01,Kadapa,05-05-2025,935.22,SUCCESS,WITHDRAWAL,5333,"",State Bank of India (SBI),5500
TXN00019,B05,Hyderabad B05,Hyderabad,05-05-2025,4540.2,SUCCESS,WITHDRAWAL,6930,"",State Bank of India (SBI),35473
TXN00479,B01,Hyderabad B01,Hyderabad,07-05-2025,892.84,FAILED,WITHDRAWAL,8353,Transaction limit exceeded,State Bank of India (SBI),80040
TXN00548,B01,Kadapa B01,Kadapa,07-05-2025,3886.01,FAILED,TRANSFER,7291,Timeout error,State Bank of India (SBI),48068
TXN00311,B01,Chennai B01,Chennai,06-05-2025,4048.34,SUCCESS,WITHDRAWAL,4950,"",State Bank of India (SBI),10008
TXN00186,B01,Kadapa B01,Kadapa,05-05-2025,4902.52,SUCCESS,TRANSFER,2646,"",State Bank of India (SBI),51941
TXN00041,B04,Kadapa B04,Kadapa,03-05-2025,2026.86,SUCCESS,DEPOSIT,5073,"",State Bank of India (SBI),55754
TXN00692,B01,Kadapa B01,Kadapa,05-05-2025,2499.41,FAILED,DEPOSIT,9966,Timeout error,State Bank of India (SBI),27872
TXN00230,B01,Kadapa B01,Kadapa,06-05-2025,3237.34,SUCCESS,DEPOSIT,3067,"",State Bank of India (SBI),14972
TXN00017,B04,Kadapa B04,Kadapa,05-05-2025,4481.07,SUCCESS,TRANSFER,8517,"",State Bank of India (SBI),22796
TXN00462,B01,Kadapa B01,Kadapa,08-05-2025,2859.73,FAILED,DEPOSIT,4144,Transaction limit exceeded,State Bank of India (SBI),33108
TXN00153,B01,Hyderabad B01,Hyderabad,05-05-2025,3599.05,SUCCESS,TRANSFER,7594,"",State Bank of India (SBI),66497
TXN00596,B04,Kadapa B04,Kadapa,03-05-2025,2419.99,FAILED,WITHDRAWAL,4517,Invalid account,State Bank of India (SBI),91048
TXN00339,B05,Hyderabad B05,Hyderabad,07-05-2025,3253.77,SUCCESS,DEPOSIT,2077,"",State Bank of India (SBI),33109
TXN00308,B01,Kadapa B01,Kadapa,04-05-2025,4885.95,SUCCESS,DEPOSIT,9618,"",State Bank of India (SBI),25880
TXN00381,B01,Chennai B01,Chennai,03-05-2025,1121.37,SUCCESS,DEPOSIT,6325,"",State Bank of India (SBI),75645
TXN00052,B05,Kadapa B05,Kadapa,07-05-2025,3105.14,SUCCESS,DEPOSIT,2343,"",State Bank of India (SBI),52552
TXN00145,B05,Hyderabad B05,Hyderabad,04-05-2025,771.04,SUCCESS,TRANSFER,2625,"",State Bank of India (SBI),85980
TXN00297,B04,Kadapa B04,Kadapa,06-05-2025,4687.12,SUCCESS,WITHDRAWAL,1872,"",State Bank of India (SBI),87373
TXN00343,B04,Kadapa B04,Kadapa,04-05-2025,4598.21,SUCCESS,DEPOSIT,3034,"",State Bank of India (SBI),14588
TXN00290,B05,Hyderabad B05,Hyderabad,06-05-2025,3885.76,SUCCESS,WITHDRAWAL,4833,"",State Bank of India (SBI),69929
TXN00443,B05,Kadapa B05,Kadapa,03-05-2025,4232.33,SUCCESS,DEPOSIT,5398,"",State Bank of India (SBI),60211
TXN00504,B03,Kadapa B03,Kadapa,08-05-2025,4145.84,FAILED,DEPOSIT,1370,Timeout error,State Bank of India (SBI),91863
TXN00631,B01,Kadapa B01,Kadapa,07-05-2025,1268.74,FAILED,WITHDRAWAL,2342,Account blocked,State Bank of India (SBI),79762
TXN00599,B04,Kadapa B04,Kadapa,07-05-2025,3391.94,FAILED,TRANSFER,5082,Transaction limit exceeded,State Bank of India (SBI),70622
TXN00539,B01,Hyderabad B01,Hyderabad,03-05-2025,2121.96,FAILED,DEPOSIT,7092,Invalid account,State Bank of India (SBI),89315
TXN00214,B05,Hyderabad B05,Hyderabad,03-05-2025,3769.7,SUCCESS,WITHDRAWAL,2622,"",State Bank of India (SBI),37913
TXN00118,B03,Kadapa B03,Kadapa,02-05-2025,3579.17,SUCCESS,DEPOSIT,1672,"",State Bank of India (SBI),9226
TXN00568,B03,Kadapa B03,Kadapa,02-05-2025,963.07,FAILED,TRANSFER,2889,Invalid account,State Bank of India (SBI),29759
TXN00341,B05,Hyderabad B05,Hyderabad,08-05-2025,1063.97,SUCCESS,WITHDRAWAL,2215,"",State Bank of India (SBI),17768
TXN00222,B05,Kadapa B05,Kadapa,08-05-2025,1747.74,SUCCESS,DEPOSIT,3129,"",State Bank of India (SBI),34914
TXN00321,B04,Kadapa B04,Kadapa,08-05-2025,2437.73,SUCCESS,DEPOSIT,9937,"",State Bank of India (SBI),56079
TXN00258,B01,Hyderabad B01,Hyderabad,05-05-2025,4645.23,SUCCESS,WITHDRAWAL,8033,"",State Bank of India (SBI),91327
TXN00595,B01,Hyderabad B01,Hyderabad,07-05-2025,4658.59,FAILED,WITHDRAWAL,7471,Account blocked,State Bank of India (SBI),19083
TXN00694,B01,Hyderabad B01,Hyderabad,03-05-2025,2841.39,FAILED,TRANSFER,3247,Account blocked,State Bank of India (SBI),47625
TXN00409,B01,Kadapa B01,Kadapa,05-05-2025,1880.63,SUCCESS,WITHDRAWAL,9233,"",State Bank of India (SBI),88450
TXN00150,B05,Hyderabad B05,Hyderabad,03-05-2025,4117.58,SUCCESS,DEPOSIT,7965,"",State Bank of India (SBI),36180
TXN00333,B05,Kadapa B05,Kadapa,06-05-2025,3622.91,SUCCESS,WITHDRAWAL,4279,"",State Bank of India (SBI),47694
TXN00523,B04,Kadapa B04,Kadapa,04-05-2025,1483.44,FAILED,WITHDRAWAL,2677,Invalid account,State Bank of India (SBI),87580
TXN00231,B05,Hyderabad B05,Hyderabad,03-05-2025,3134.14,SUCCESS,TRANSFER,6327,"",State Bank of India (SBI),45704
TXN00152,B01,Kadapa B01,Kadapa,07-05-2025,4066.83,SUCCESS,TRANSFER,5728,"",State Bank of India (SBI),57040
TXN00366,B04,Kadapa B04,Kadapa,04-05-2025,2526.59,SUCCESS,TRANSFER,5582,"",State Bank of India (SBI),92484
TXN00441,B05,Hyderabad B05,Hyderabad,04-05-2025,1103.42,SUCCESS,DEPOSIT,5177,"",State Bank of India (SBI),55870
TXN00233,B01,Kadapa B01,Kadapa,02-05-2025,3446.21,SUCCESS,TRANSFER,4522,"",State Bank of India (SBI),54951
TXN00066,B01,Chennai B01,Chennai,02-05-2025,2161.47,SUCCESS,TRANSFER,3426,"",State Bank of India (SBI),6042
TXN00353,B04,Kadapa B04,Kadapa,05-05-2025,2679.13,SUCCESS,DEPOSIT,6573,"",State Bank of India (SBI),7275
TXN00421,B04,Kadapa B04,Kadapa,06-05-2025,3651.73,SUCCESS,TRANSFER,1987,"",State Bank of India (SBI),39937
TXN00695,B05,Kadapa B05,Kadapa,03-05-2025,3279.64,FAILED,WITHDRAWAL,2867,Insufficient funds,State Bank of India (SBI),67195
TXN00612,B03,Kadapa B03,Kadapa,03-05-2025,4738.65,FAILED,WITHDRAWAL,2655,Timeout error,State Bank of India (SBI),12079
TXN00008,B04,Kadapa B04,Kadapa,04-05-2025,1061.72,SUCCESS,WITHDRAWAL,2291,"",State Bank of India (SBI),92200
TXN00352,B04,Kadapa B04,Kadapa,06-05-2025,2540.95,SUCCESS,TRANSFER,1981,"",State Bank of India (SBI),65018
TXN00203,B05,Kadapa B05,Kadapa,06-05-2025,2888.84,SUCCESS,WITHDRAWAL,3695,"",State Bank of India (SBI),92661
